,_id,type,title,category,time,lang,cluster
487,5e9f019c9fced0a24b228ffa,event,中山大学附属第六医院兰平教授团队研究人员收集了232位匿名新冠病人的病历。在研究中发现，21%的新冠病毒感染者在住院期间出现了腹泻症状，大大高于原先报道中的3%。同时，还发现很多新冠病毒感染患者有血便的症状。这些结果均支持了新冠病毒经由消化道的传播机制。,,2020/04/21,zh,3
484,5e9d959c9fced0a24b140bd2,event,荷兰鹿特丹伊拉斯姆斯病毒研究中心研究人员研究发现感染了新冠病毒的食蟹猴均未出现明显临床症状，研究团队认为，食蟹猴感染模型或许能帮助科学家认识人类的无症状感染者群体。,,2020/04/20,zh,3
483,5e9d959c9fced0a24b140bcf,event,牛津大学研究人员德威克研究发现新冠病毒非比寻常的糖基化程度，会让病毒容易产生多种突变，因此制备效果好的疫苗并不容易。,,2020/04/20,zh,3
482,5e9d959c9fced0a24b140bcb,event,欧美科研人员近期发表的一系列新冠病毒研究报告显示，“无症状感染者”比例比预想的高不少。这可能意味着新冠病毒的整体杀伤力低于想象，但同时带来不确定因素，即民众无从得知身边看似健康的人是否携带病毒、可能传染他人。这一情况令何时复工复产的决策过程“复杂化”。,,2020/04/20,zh,3
478,5e9c60c69fced0a24b3bc1d0,event,美国国立卫生研究院（NIH）的研究人员发表于新英格兰医学杂志的研究表明，平静地以正常的音量讲话时会产生非常小的液滴。这些液滴可以在空气中悬浮足够长的时间，并进入其他人的呼吸道，增加COVID-19病毒传播的风险。,,2020/04/18,zh,3
476,5e9c60c69fced0a24b3bc1ca,event,美国国立卫生研究院研究人员用瑞德西韦治疗的恒河猴呼吸道症状和肺部炎症明显减少，肺部病毒载量也显著降低。研究发现瑞德西韦在治疗感染新冠病毒的恒河猴时体现出缓解呼吸道症状、减少肺中病毒复制的明显疗效，但携带病毒期间恒河猴的“排毒（viral shedding）”并未减少，即仍具有传播性。,,2020/04/18,zh,3
474,5e9c60c69fced0a24b3bc1c4,event,荷兰鹿特丹伊拉斯姆斯大学研究人员研究发现在感染了SARS-CoV-2的猕猴中，在没有临床体征的情况下，病毒从鼻和喉中排出，并在弥漫性肺泡损伤灶以及鼻，支气管和支气管的纤毛上皮细胞的I型和II型肺细胞中检测到病毒。 这些数据表明，SARS-CoV-2会在猕猴中引起类似COVID-19的疾病，并为测试预防和治疗策略提供了新的模型。,,2020/04/18,zh,3
407,5e9060299fced0a24be5a3ca,event,上海科技大学饶子和/杨海涛团队率先在国际上成功解析新型冠状病毒关键药物靶点——主蛋白酶（Mpro）的高分辨率三维空间结构，并综合利用3种不同的药物发现策略，找到针对新冠病毒的潜在药物。,,2020/04/10,zh,3
404,5e9060299fced0a24be5a3c2,event,美国图兰大学(Tulane University)科研人员罗伊研究发现在湿热的实验室环境下观察新冠病毒16个小时，结果新冠病毒的存活时间居然比流感病毒、猴痘病毒、肺结核病毒以及SARS病毒还要长。,,2020/04/10,zh,3
401,5e8f3fd99fced0a24b8bc1a2,event,清华大学和杜克-新加坡国立大学的研究团队从蝙蝠的基因中筛选出了病毒感染细胞的关键宿主因子，并发现能抑制该宿主因子的物质有制成广谱抗病毒药物的潜力。,,2020/04/09,zh,3
400,5e8f3fd99fced0a24b8bc1a0,event,梅奥医学中心传染病免疫实验室主任提奥(Elitza Theel)指出新冠肺炎的测试是去找到病毒本身的基因材料，因此是去找病毒本身，一旦感染了就可以立即得到验证；而抗体则是去找对抗病毒的免疫反应，免疫的发展需要时间才能产生。”,,2020/04/09,zh,3
338,5e8d92fa7ac1f2cf57f7b9c5,event,武汉8家机构研究发现，O型血相对不易染新冠病毒,,2020/03/18,zh,3
335,5e8d92fa7ac1f2cf57f7b9be,event,饶子和院士等人新研究：解析新冠病毒中瑞德西韦靶标三维结构,,2020/03/20,zh,3
332,5e8d92fa7ac1f2cf57f7b9bb,event,张志刚称，由于穿山甲冠状病毒与新冠病毒的基因组相似性没有达到中间宿主所要求的99%或以上相似性，证明了穿山甲冠状病毒与新冠病毒不是同一个病毒，只是类新冠病毒；同时也证明，穿山甲不是新冠病毒的中间宿主，而是新冠病毒的可能潜在自然宿主,,2020/03/25,zh,3
331,5e8d92fa7ac1f2cf57f7b9ba,event,第四军医大学陈志南，朱平及边惠洁共同通讯在预印版平台bioRxiv在线发表未经同行评审的题为“SARS-CoV-2 invades host cells via a novel route: CD147-spike protein”的研究论文，该研究发现SARS-CoV-2通过CD147的新途径侵入宿主细胞：S蛋白与宿主细胞上的受体CD147结合，从而介导病毒入侵。因此，针对侵袭SARS-CoV-2宿主细胞的新途径CD147-S蛋白的发现为特定抗病毒药物的开发提供了关键目标。,,2020/03/26,zh,3
330,5e8d92fa7ac1f2cf57f7b9b9,event,乔杰团队报道人类卵泡发育过程基因表达调控规律,,2020/03/26,zh,3
327,5e8d92fa7ac1f2cf57f7b9b5,event,管轶团队：马来亚穿山甲中发现相关新冠病毒,,2020/03/28,zh,3
325,5e8d92fa7ac1f2cf57f7b9b0,event,纽约神经外科“大牛”詹姆斯•古德里奇James T.Goodrich感染新冠病毒去世，医疗界又痛失一位精英。,,2020/03/31,zh,3
317,5e8d92fa7ac1f2cf57f7b9a7,event,中山大学医学院院长郭德银：结膜囊通过鼻泪管与鼻腔相连，新冠状病毒通过眼睛结膜再感染呼吸道的可能性是存在的，但需要更多临床证据来了解通过眼结膜感染的效率和机制。,,2020/02/15,zh,3
314,5e8d92fa7ac1f2cf57f7b9a4,event,中山大学医学院院长郭德银表示：“阴谋论从来不需要提供证据，但科学需要。”目前，基于基因组序列对病毒在进化上的分析结果，为证明病毒来源于自然界提供了强有力的证据，足以击破人工合成的流言。基因组序列显示，此次流行的新型冠状病毒共有 29000 多个核苷酸碱基。研究人员将它与已知冠状病毒家族其他成员进行了比较，发现其与蝙蝠来源的冠状病毒关系最密切。它与武汉病毒所研究员石正丽团队报告的蝙蝠冠状病毒有近 1100 个核苷酸的差异。,,2020/02/04,zh,3
313,5e8d92fa7ac1f2cf57f7b9a3,event,陈焕春：近期又发现5种药物对病毒有抑制作用,,2020/02/09,zh,3
305,5e8d92fa7ac1f2cf57f7b99b,event,新冠病毒和SARS病毒有何区别？袁国勇教授详细分析,,2020/03/22,zh,3
304,5e8d92fa7ac1f2cf57f7b99a,event,中山大学公共卫生学院王茂团队在Medrxiv网站发布的一项研究发现，温度与病毒传播存在联系，低温低湿会加持病毒的传播和发展。,,2020/03/25,zh,3
303,5e8d92fa7ac1f2cf57f7b999,event,病毒学专家金冬雁：新冠病毒变异率比SARS、HIV低,,2020/03/29,zh,3
301,5e8d92fa7ac1f2cf57f7b997,event,吴尊友：研究发现无症状感染者传染力相当于确诊病例的1/3,,2020/04/02,zh,3
297,5e8d92fa7ac1f2cf57f7b8c9,event,Science:德国科学家解码新冠病毒主要蛋白酶结构,,2020/03/25,zh,3
287,5e8d92fa7ac1f2cf57f7b8aa,event,德国柏林沙里泰大学医院研究人员研究发现轻度患者出现轻症的第一周，新冠病毒在其上呼吸道组织大量复制并脱落。在出现症状第8天后，患者的喉部、肺部还能分离出具备感染能力的病毒样本。,,2020/04/02,zh,3
284,5e8d92fa7ac1f2cf57f7b8a7,event,南加州大学医学中心Brad Spellberg研究发现在没有危险因素的轻度流感样疾病患者中，SARS-CoV-2的发生率为5％。这些患者的病情很轻，在整个疾病期间都可以活跃在社区中，从而增加了传播的可能性。,,2020/04/02,zh,3
283,5e8d92fa7ac1f2cf57f7b8a6,event,南京医科大学沈洪兵院士团队报道了江苏省淮安市一个超级传播者在洗浴中心感染了其他8人的簇状传播案例，这表明新冠病毒在高温高湿的条件下仍能存活，且传播性并未出现减弱的迹象。,,2020/04/02,zh,3
282,5e8d92fa7ac1f2cf57f7b8a5,event,陆军军医大学王军平研究观察了ACE2与肠道潘氏细胞特异性分泌的人类防御素（HD）之间的相互作用，研究证明了HD5对SARS-CoV-2 S1与肠上皮细胞结合的显著剂量依赖性预防作用，揭示了凝集素样肠防御素对SARS-CoV-2的先天防御功能。,,2020/04/02,zh,3
343,5e8d92fa7ac1f2cf57f7b9d0,event,重磅发布！高福等获得近16000个蛋白的非洲猪瘟病毒颗粒结构信息,,2020/03/08,zh,3
516,5ea552409fced0a24b515b24,event,瑞典一研究小组开发出一种能够灵敏、可靠地检测到空气中新冠病毒的生物传感器，不但可以作为新冠病毒感染临床诊断替代方法，还可用于实时监测火车站、医院等人流密集场所空气中是否存在新冠病毒。,,2020/04/22,zh,3
350,5e8d92fa7ac1f2cf57f7b9e0,event,中国工程院院士、华中农业大学教授陈焕春表示，新型冠状病毒使用与SARS冠状病毒相同的细胞进入受体，与蝙蝠中发现的SARS相关病毒拥有87.1%的相似性，与SARS病毒有79.5%的相似度，与一个云南的蝙蝠样本中发现的冠状病毒相似度高达96%。,,2020/02/09,zh,3
361,5e8d92fa7ac1f2cf57f7bd10,event,澳大利亚莫纳什大学生物药物开发研究所研究人员研究发现单剂量伊维菌素可以在48小时内将新冠病毒的遗传物质RNA有效清除，能阻止新冠病毒在细胞内生长。,,2020/04/06,zh,3
395,5e8f3fd99fced0a24b8bc196,event,韩国基础科学研究所Dongwan Kim等研究人员利用两种互补的测序技术，展示了SARS-CoV-2转录组和表观转录组的高分辨率图，在这项研究中发现的未知转录本和RNA修饰的功能研究将为我们对SARS-CoV-2的生命周期和致病性的理解开辟新的方向。,,2020/04/09,zh,3
394,5e8f3fd99fced0a24b8bc194,event,中国农科院哈尔滨兽医研究所陈化兰等研究人员发现新冠病毒在狗、猪、鸡和鸭子中的复制能力很差，但在雪貂和猫身上能有效复制。该研究团队还发现新冠病毒可通过呼吸道飞沫在猫之间传播，目前仍不明确猫能否将病毒传染给人类。,,2020/04/09,zh,3
392,5e8f3fd99fced0a24b8bc18c,event,爱尔兰都柏林圣三一大学一项关于新冠病毒的研究报告显示，维生素D或可以帮助人们抵抗预防新冠肺炎。,,2020/04/09,zh,3
391,5e8dbd929fced0a24b6e6384,event,湖北省武汉市疾控中心研究人员通过回顾性检测研究发现在不迟于1月8日的1月初，武汉市及其周边地区已经形成了新冠病毒的社区传播，因此迫切需要进行系统的人群血清学调查，以揭示COVID-19的完整传播状况和传播历史。,,2020/04/08,zh,3
384,5e8dbd929fced0a24b6e6373,event,德国哥廷根大学研究团队发布报告，报告显示各国平均仅发现约6％的冠状病毒感染，全世界的实际感染人数可能已经达到了几千万，世界各国正式发布并由媒体广泛报道的新冠肺炎确诊病例数大大低于真实的感染数。,,2020/04/08,zh,3
383,5e8dbd929fced0a24b6e6371,event,北卡罗来纳大学教堂山分校的著名病毒学专家Ralph Baric教授团队发现一种名为EIDD-2801的口服广谱抗病毒药能有效抑制小鼠体内的冠状病毒，显著降低肺损伤。EIDD-2801还能抑制对瑞德西韦（Remdesivir）耐药的病毒，可能存在互补效应。据悉该药很快将进入临床试验。,,2020/04/08,zh,3
381,5e8d92fa7ac1f2cf57f7be00,event,世界卫生组织新冠肺炎协调专员玛丽亚·范·科霍夫称名为“团结II”（Solidarity II）的血清抗体测试研究将在未来几天内启动，超过6个国家参与，抗体测试有助于更好地了解病毒的传播情况。,,2020/04/07,zh,3
377,5e8d92fa7ac1f2cf57f7bd25,event,欧洲研究团队提出了一种预防SARS-CoV-2感染的新思路：利用体外纯化的重组人类ACE2蛋白去“中和”新冠病毒，让它们无法进入人体细胞，从而达到预防感染的目的。,,2020/04/04,zh,3
374,5e8d92fa7ac1f2cf57f7bd22,event,中国农业科学院哈尔滨兽医研究所陈化兰院士团队研究发现SARS-CoV-2在雪貂和猫中复制效率很高，而在狗、猪、鸡和鸭中复制能力微弱，此外，研究人员还发现SARS-CoV-2可以通过呼吸道飞沫在猫之间传播。,,2020/04/04,zh,3
373,5e8d92fa7ac1f2cf57f7bd21,event,中科院武汉病毒所石正丽教授团队研究发现SARS-CoV-2在疫情爆发期间感染了武汉的猫群，在调查样本中，14.7%的猫可以通过间接酶联免疫吸附实验（ELISA）检测到新冠病毒的存在。,,2020/04/04,zh,3
372,5e8d92fa7ac1f2cf57f7bd20,event,西班牙研究团队研究发现临床级人源重组可溶性ACE2（hrsACE2）能够显著降低SARS-CoV-2的生长，并揭示出人血管类器官和肾脏类器官易受SARS-CoV-2感染，而hrsACE2能在感染早期显著抑制感染的发生。,,2020/04/04,zh,3
371,5e8d92fa7ac1f2cf57f7bd1f,event,山东潍坊卫恩医院院长魏春华表示新冠病毒部分复阳患者是假“复阳”真“假阴”，患者实则是核酸检测误差引起的“假阴性”，实际上是患者体内病毒并未清除，只是出院前核酸检测未检出。,,2020/04/04,zh,3
370,5e8d92fa7ac1f2cf57f7bd1d,event,德国研究团队研究发现在新冠肺炎患者出现症状初期，病毒在上呼吸道复制活跃，病毒载量高，这表明要遏制新冠病毒蔓延，主要控制飞沫传播，而非排泄物、污染物的传播。,,2020/04/04,zh,3
369,5e8d92fa7ac1f2cf57f7bd1c,event,香港大学Benjamin J. Cowling团队研究发现外科口罩可以防止有症状的人传播人类冠状病毒和流感病毒。,,2020/04/05,zh,3
368,5e8d92fa7ac1f2cf57f7bd1b,event,南京医科大学刘云等团队研究采用了实时聚合酶链反应测试（RT-PCR）来检测精液或睾丸活检样本中的SARS-CoV-2，研究发现精液或睾丸活检标本中未发现SARS-CoV-2。这项研究的结果表明，没有证据表明男性发生了SARS-CoV-2的性传播。,,2020/04/05,zh,3
367,5e8d92fa7ac1f2cf57f7bd1a,event,西班牙研究团队提出了一种预防SARS-CoV-2感染的新思路：使用临床级人重组可溶性ACE2（hrsACE2，已在其他Ⅰ期和Ⅱ期临床试验中经过测试）来“中和”新冠病毒，阻止其进入人体细胞，从而达到预防感染的目的。,,2020/04/05,zh,3
