,_id,text,cluster
257,5e8d92fa7ac1f2cf57f7b2e4,钟南山院士团队从新冠肺炎患者尿液中分离出病毒广州市举行广州市科技战“疫”新闻，通气会通报广州市防控新冠肺炎科研攻关工作的措施、成效等情况。在开展病毒溯源研究方面，钟南山院士团队专家、呼吸疾病国家重点实验室副主任赵金存教授团队联合广州海关首次从广州本地被感染的病例样本中成功分离出新型冠状病毒（COVID-19）毒株，为进一步开展疫苗和药物研究打下基础。其后，该团队又从新冠肺炎患者的粪便标本中分离出新型冠状病毒（COVID-19）。近日，他们再次从新冠肺炎患者尿液中分离出新冠病毒，这对公共卫生安全防控有重要的警示和指导意义。目前，相关课题组正在围绕病毒的致病机制和药物治疗靶点等开展研究。,3
215,5e8d92fa7ac1f2cf57f7b28e,浙江疾控中心表示茶水可杀灭并有效抑制细胞内新冠病毒复制在浙江省科技厅《新型冠状病毒感染肺炎疫情防控关键技术的研究》重大专项的支持下，浙江省疾病预防控制中心研究人员卢亦愚、冯燕等专家发布最新研究成果：日常的饮用茶水在细胞水平具有抗新型冠状病毒的作用。,3
867,5e8d92fa7ac1f2cf57f7bd10,澳大利亚莫纳什大学生物药物开发研究所研究人员研究发现单剂量伊维菌素可以在48小时内将新冠病毒的遗传物质RNA有效清除，能阻止新冠病毒在细胞内生长。,3
873,5e8d92fa7ac1f2cf57f7bd16,张文宏教授表示新冠病毒不能自我检测，只有通过做ct和核酸检测才能区分。,3
868,5e8d92fa7ac1f2cf57f7bd11,北京同仁医院鼻科副主任王成硕指出根据现有研究，没有证据证明杨柳絮中存在新冠肺炎病毒。但杨柳飞絮期间会有部分过敏患者出现鼻部过敏症状。,3
938,5e8f3fd99fced0a24b8bc1a2,清华大学和杜克-新加坡国立大学的研究团队从蝙蝠的基因中筛选出了病毒感染细胞的关键宿主因子，并发现能抑制该宿主因子的物质有制成广谱抗病毒药物的潜力。,3
208,5e8d92fa7ac1f2cf57f7b287,浙大团队首次发现眼泪及结膜分泌物存在新冠病毒2月26日，浙江大学医学院附属第一院副院长、眼科学科带头人沈晔教授团队，在《医学病毒学杂志》（Journal of Medical Virology）在线发表了一项研究工作，揭示在研究的新冠肺炎患者样本中，存在一名结膜炎患者的眼泪和结膜分泌物样本，在核酸检测中出现病毒阳性结果。,3
997,5e9464739fced0a24be1514b,巴西研究团队研究发现氯喹高剂量（12 g）给药方案存在安全隐患，强烈建议这种剂量不要在任何地方用于治疗COVID-19。为了更好地理解氯喹或羟氯喹在COVID-19中的作用，研究人员推荐开展评估氯喹作为预防性药物的临床试验，以及在轻/中度COVID-19患者中调查该药预防疾病向重度进展的疗效。,3
994,5e931e449fced0a24b350ad5,澳大利亚研究人员研究发现伊维菌素抑制新冠病毒研究尚处初始阶段，该药物并不能杀死新冠病毒，只是减缓其增殖速度，该药是否能用于治疗新冠肺炎还需更多测试。,3
993,5e931e449fced0a24b350ad1,中国工程院院士钟南山表示，现在在中国，5种疫苗都在同时开发。目前走的比较快的是腺病毒载体疫苗，已经开始第1期的临床试验；全灭活疫苗很快也要上到人。‍‍上到人以后也需要有一个时间观察，‍‍一般情况是1-2年，但是‍‍有可能由于病情发展的需要，有可能会提前。,3
992,5e931e449fced0a24b350acf,上海公共卫生临床研究中心对175名康复的轻症患者出院前的血清抗体滴度研究发现，有30%的患者产生的抗体滴度非常低，这也为血清检测的检出率带来新的挑战。,3
991,5e931e449fced0a24b350acd,针对COVID-19，全球著名病毒专家罗伯特 · 加洛表示一是COVID-19抗体检测难点在与首先找出高特异性蛋白，避免交叉反应造成假阳；二是对于拥有COVID-19抗体后是否挥霍的免疫还有待进一步验证；三是美国各州疫情情况有所不同，部分地区新增确诊数在上升，现在还不能得出拐点将至的结论。,3
989,5e931e449fced0a24b350ac9,饶子和院士团队率先在国际上成功解析新型冠状病毒“RdRp（RNA依赖的RNA聚合酶）-nsp7-nsp8复合物”近原子分辨率三维空间结构的研究成果。该研究揭示了该病毒遗传物质转录复制机器核心“引擎”的结构特征，为开发针对COVID-19的药物奠定了重要基础。,3
987,5e931e449fced0a24b350ac5,剑桥大学研究人员在通过基于12月24日至3月4日GitHub平台的Nextstrian来自全球的160份新冠感染样本的全基因组分析，绘制了新冠病毒进化图谱，研究发现新冠病毒存在3个主要变体，原始毒株美、澳分布最多，中国的主要是二代变异型。,3
986,5e931e449fced0a24b350ac3,加拿大阿尔伯塔大学的研究人员研究发现一种针对冠状病毒蛋白酶的蛋白酶抑制剂类药物可以治疗猫的冠状病毒，有很大希望用于COVID-19患者的治疗。,3
985,5e931e449fced0a24b350ac1,华中科技大学邬堂春团队研究发现一系列多方面的公共卫生干预措施在时间上与中国武汉市对COVID-19暴发的控制得到改善有关。这些发现可能有助于其他国家和地区的制定公共卫生政策。,3
31,5e8d92fa7ac1f2cf57f7b0dc,钟南山团队研发机器人减少医务人员感染近日，由钟南山院士团队与沈阳自动化研究所联合发起的新型智能化咽拭子采样机器人系统研发完成。咽拭子是目前诊断新冠病毒感染主要采样方法，机器人以远程方式，轻柔、快速地完成咽部组织采样任务。有利于避免医务人员感染、保证标本质量！加油！,3
313,5e8d92fa7ac1f2cf57f7b34f,中国工程院院士段正澄去世，86岁中国工程院院士、华中科技大学机械学院教授段正澄，因感染新冠肺炎医治无效逝世。,3
981,5e931e449fced0a24b350ab9,英国研究人员按照进化关系，将新冠病毒变种分为A、B、C三类，A类和从蝙蝠、穿山甲身上提取的病毒最为相似，更多的发现于美国和澳大利亚受感染者，研究人员称A类病毒为“爆发根源”。B类毒株是中国境内的主要类型，C类在欧洲大规模传播，亚洲地区的香港、新加坡、韩国也出现此类型。,3
980,5e931e449fced0a24b350ab7,中国中医科学院研究人员研究首次报告了一个在妊娠中期（分娩前37天）诊断为COVID-19感染的孕妇的病例。通过阴道成功分娩一个没有SARS-CoV-2感染的活产儿。这表明，该妇女在妊娠晚期没有发生宫内传播SARS-CoV-2。,3
978,5e931e449fced0a24b350ab3,香港大学病毒学家金冬雁提出有效遏制疫情蔓延，实现对新冠病毒的常态化管理，需要从三个方面入手：一是加强对无症状感染者的监测和研究；二是挽救重症患者的生命，降低病死率，加紧疫苗及药物研发；三是社会各机构需要及时总结，总结经验。,3
977,5e931e449fced0a24b350ab1,中国工程院院士曹雪涛在《自然—免疫学综述》在线发表了题为《新冠肺炎的免疫病理及其对于治疗的启示》的评述文章，文章主要阐述了免疫在新冠肺炎的发病和治疗中的作用，免疫调节如何影响新冠肺炎的转归和治疗，从而进一步探索新冠肺炎治疗的新靶标和干预的新途径。,3
441,5e8d92fa7ac1f2cf57f7b3eb,中国医学科学院称蝙蝠是病毒起源中国医学科学院病原生物学研究所所长金奇发文称，对于此次武汉新型冠状病毒的溯源研究，已有大量前期研究认为，蝙蝠是新型冠状病毒（2019-nCov）的起源，但目前尚不清楚中间传播媒介。,3
288,5e8d92fa7ac1f2cf57f7b31f,武汉病毒所称新冠病毒源于合成等系谣言中科院武汉病毒研究所在官网发表《致全所职工和研究生的一封信》，称近期网络流传涉及该研究所的谣言有很多，对该所科研人员造成极大伤害，但“过去一个多月的艰辛付出，我们问心无愧”。,3
975,5e931e449fced0a24b350aac,牛津大学疫苗学教授莎拉吉尔伯特表示，如果“一切顺利”，她的团队研发的新冠病毒疫苗可能在秋季前准备就绪。,3
278,5e8d92fa7ac1f2cf57f7b30f,中方紧急向日本捐赠核酸检测试剂驻日本使馆发言人就中方向日方捐助新型冠状病毒核酸检测试剂事答记者问：近来，日本国内新型冠状病毒肺炎疫情持续发展。中方对此高度关注，感同身受。得知日方新冠病毒核酸检测试剂不足后，中方立即向日方表达提供协助意愿，并采取行动。经过多方协调，近日，我们通过中国深圳华大基因科技有限公司和深圳市猛犸公益基金会紧急向日本国立传染病研究所捐赠一批新冠病毒核酸检测试剂盒。,3
969,5e9173509fced0a24b1e570f,新冠病毒在全球变异成3种毒株据英国《太阳报》4月10日报道，来自剑桥大学的研究人员绘制了新冠病毒（Covid-19）最初在人类中传播的地图，发现有三个不同但密切相关的变体。这项研究论文主要作者、剑桥大学遗传学家彼得·福斯特（Peter Forster）博士表示，通过分析从患者身上发现的第一批160个完整的病毒基因组序列发现，与在蝙蝠身上发现的最接近的变异主要在来自美国和澳大利亚的患者身上，而不是在中国武汉患者身上。,3
982,5e931e449fced0a24b350abb,美国南加州大学公共政策学院副院长尼拉杰·苏德表示，将抗体检测与核酸检测结合进行，就能得知一个人是否会传播新冠病毒，以及是否对病毒免疫，这样可以判断其是否能返回工作岗位。这对医护人员等一线工作者以及超市、药店、垃圾处理等岗位的工作人员尤其重要。,3
426,5e8d92fa7ac1f2cf57f7b3dc,中科院武汉病毒所筛出能较好抑制新型冠状病毒药物1月29日，记者从中科院武汉病毒所获悉，中国科学院武汉病毒研究所在新型冠状病毒研究方面取得突破，已筛选出几种能在细胞层面较好抑制这一病毒的药物，具有潜在临床应用价值。,3
883,5e8d92fa7ac1f2cf57f7bd20,西班牙研究团队研究发现临床级人源重组可溶性ACE2（hrsACE2）能够显著降低SARS-CoV-2的生长，并揭示出人血管类器官和肾脏类器官易受SARS-CoV-2感染，而hrsACE2能在感染早期显著抑制感染的发生。,3
877,5e8d92fa7ac1f2cf57f7bd1a,西班牙研究团队提出了一种预防SARS-CoV-2感染的新思路：使用临床级人重组可溶性ACE2（hrsACE2，已在其他Ⅰ期和Ⅱ期临床试验中经过测试）来“中和”新冠病毒，阻止其进入人体细胞，从而达到预防感染的目的。,3
399,5e8d92fa7ac1f2cf57f7b3bf,新冠肺炎潜在有效药物瑞德西韦临床申请获受理2月2日，新京报记者在国家药监局药品评审中心（CDE）网站获悉，新冠肺炎潜在有效药物瑞德西韦临床试验申请已经获受理。该药为吉利德公司在研药物，北京时间2月1日，吉利德科学全球首席医疗官Merdad Parsey博士代表公司发布声明，公司正与全球卫生机构密切合作，提供在研药物Remdesivir（瑞德西韦）用于试验性治疗，以支持应对新型冠状病毒（2019-nCoV）感染的暴发。,3
396,5e8d92fa7ac1f2cf57f7b3bc,钟南山称新冠病毒有可能通过粪口传播2月2日下午，钟南山在接受记者采访时，明确指出新型冠状病毒有可能通过粪便传播，这个问题应该引起高度重视，因为在此前患者的粪便检测中有发现病毒，粪便能否传染病毒值得警惕。在湖北、江西其中一些二级城市，有使用便桶习惯，还放在鱼塘里洗，确实要引起防控注意。,3
947,5e9060299fced0a24be5a3c0,中国工程院院士钟南山表示现在这个疾病的基因突变已经非常适应在人体内生存，所以它传播的力度比较大，而且比起流感它有高达20倍以上的死亡率。,3
